image_name,prediction,confidence
NORMAL2-IM-0150-0001.jpeg,PNEUMONIA,0.60257715
NORMAL2-IM-0171-0001.jpeg,NORMAL,0.836349607
NORMAL2-IM-0173-0001-0001.jpeg,NORMAL,0.587487459
NORMAL2-IM-0173-0001-0002.jpeg,NORMAL,0.587487459
NORMAL2-IM-0195-0001.jpeg,PNEUMONIA,0.984827161
NORMAL2-IM-0196-0001.jpeg,NORMAL,0.854657352
NORMAL2-IM-0198-0001.jpeg,PNEUMONIA,0.992833853
NORMAL2-IM-0199-0001.jpeg,NORMAL,0.789915264
NORMAL2-IM-0201-0001.jpeg,PNEUMONIA,0.952472568
NORMAL2-IM-0206-0001.jpeg,PNEUMONIA,0.984400928
NORMAL2-IM-0207-0001.jpeg,NORMAL,0.998676598
NORMAL2-IM-0210-0001.jpeg,PNEUMONIA,0.992292106
NORMAL2-IM-0213-0001.jpeg,NORMAL,0.777352333
NORMAL2-IM-0217-0001.jpeg,NORMAL,0.675748527
NORMAL2-IM-0219-0001.jpeg,PNEUMONIA,0.970950007
NORMAL2-IM-0221-0001.jpeg,PNEUMONIA,0.976541877
NORMAL2-IM-0222-0001.jpeg,PNEUMONIA,0.515605569
NORMAL2-IM-0229-0001.jpeg,NORMAL,0.684911788
NORMAL2-IM-0232-0001.jpeg,PNEUMONIA,0.990630448
NORMAL2-IM-0233-0001.jpeg,PNEUMONIA,0.993412554
NORMAL2-IM-0237-0001.jpeg,PNEUMONIA,0.962370574
NORMAL2-IM-0238-0001.jpeg,PNEUMONIA,0.893574715
NORMAL2-IM-0241-0001.jpeg,NORMAL,0.536433339
NORMAL2-IM-0246-0001.jpeg,PNEUMONIA,0.998339415
NORMAL2-IM-0246-0001-0001.jpeg,PNEUMONIA,0.569074929
NORMAL2-IM-0246-0001-0002.jpeg,PNEUMONIA,0.569074929
NORMAL2-IM-0249-0001.jpeg,PNEUMONIA,0.89848429
NORMAL2-IM-0251-0001.jpeg,PNEUMONIA,0.733025074
NORMAL2-IM-0252-0001.jpeg,PNEUMONIA,0.98788017
NORMAL2-IM-0256-0001.jpeg,PNEUMONIA,0.999964833
NORMAL2-IM-0259-0001.jpeg,PNEUMONIA,0.908019483
NORMAL2-IM-0267-0001.jpeg,PNEUMONIA,0.801987886
NORMAL2-IM-0271-0001.jpeg,PNEUMONIA,0.682145715
NORMAL2-IM-0272-0001.jpeg,NORMAL,0.919064522
NORMAL2-IM-0273-0001.jpeg,NORMAL,0.895062387
NORMAL2-IM-0274-0001.jpeg,NORMAL,0.998702168
NORMAL2-IM-0275-0001.jpeg,NORMAL,0.840288699
NORMAL2-IM-0276-0001.jpeg,NORMAL,0.940522313
NORMAL2-IM-0277-0001.jpeg,NORMAL,0.881518841
NORMAL2-IM-0278-0001.jpeg,NORMAL,0.964686155
NORMAL2-IM-0279-0001.jpeg,NORMAL,0.99765861
NORMAL2-IM-0280-0001.jpeg,NORMAL,0.78836596
NORMAL2-IM-0281-0001.jpeg,NORMAL,0.930684865
NORMAL2-IM-0282-0001.jpeg,PNEUMONIA,0.866327882
NORMAL2-IM-0283-0001.jpeg,PNEUMONIA,0.500987649
NORMAL2-IM-0285-0001.jpeg,PNEUMONIA,0.965806305
NORMAL2-IM-0286-0001.jpeg,NORMAL,0.989012122
NORMAL2-IM-0287-0001.jpeg,NORMAL,0.961043119
NORMAL2-IM-0288-0001.jpeg,NORMAL,0.896111369
NORMAL2-IM-0289-0001.jpeg,NORMAL,0.998683393
NORMAL2-IM-0290-0001.jpeg,NORMAL,0.996141613
NORMAL2-IM-0292-0001.jpeg,NORMAL,0.699136555
NORMAL2-IM-0294-0001.jpeg,NORMAL,0.980527639
NORMAL2-IM-0297-0001.jpeg,NORMAL,0.986696124
NORMAL2-IM-0300-0001.jpeg,NORMAL,0.998303413
NORMAL2-IM-0301-0001.jpeg,NORMAL,0.995063603
NORMAL2-IM-0302-0001.jpeg,NORMAL,0.615729809
NORMAL2-IM-0303-0001.jpeg,PNEUMONIA,0.50400275
NORMAL2-IM-0304-0001.jpeg,NORMAL,0.909065068
NORMAL2-IM-0305-0001.jpeg,NORMAL,0.984169841
IM-0087-0001.jpeg,NORMAL,0.881242931
IM-0089-0001.jpeg,NORMAL,0.997753799
IM-0091-0001.jpeg,PNEUMONIA,0.902759075
IM-0093-0001.jpeg,NORMAL,0.98449564
IM-0095-0001.jpeg,NORMAL,0.796256602
IM-0097-0001.jpeg,NORMAL,0.739626169
IM-0099-0001.jpeg,NORMAL,0.999780953
IM-0101-0001.jpeg,PNEUMONIA,0.660930097
IM-0102-0001.jpeg,NORMAL,0.655506253
IM-0103-0001.jpeg,NORMAL,0.99999547
IM-0105-0001.jpeg,NORMAL,0.996925652
IM-0107-0001.jpeg,NORMAL,0.99927336
IM-0109-0001.jpeg,NORMAL,0.916635871
IM-0110-0001.jpeg,PNEUMONIA,0.870146751
IM-0111-0001.jpeg,NORMAL,0.944530129
NORMAL2-IM-0007-0001.jpeg,NORMAL,0.901780367
NORMAL2-IM-0012-0001.jpeg,NORMAL,0.960714579
NORMAL2-IM-0013-0001.jpeg,NORMAL,0.983325481
NORMAL2-IM-0019-0001.jpeg,NORMAL,0.853355646
NORMAL2-IM-0023-0001.jpeg,NORMAL,0.99421823
NORMAL2-IM-0027-0001.jpeg,NORMAL,0.883572221
NORMAL2-IM-0028-0001.jpeg,NORMAL,0.81077677
NORMAL2-IM-0029-0001.jpeg,NORMAL,0.998466134
NORMAL2-IM-0030-0001.jpeg,NORMAL,0.996933341
NORMAL2-IM-0033-0001.jpeg,NORMAL,0.999977112
NORMAL2-IM-0035-0001.jpeg,NORMAL,0.992907405
NORMAL2-IM-0041-0001.jpeg,NORMAL,0.90547514
NORMAL2-IM-0045-0001.jpeg,NORMAL,0.994384527
NORMAL2-IM-0051-0001.jpeg,NORMAL,0.964263678
NORMAL2-IM-0052-0001.jpeg,NORMAL,0.991176248
NORMAL2-IM-0058-0001.jpeg,NORMAL,0.999874115
NORMAL2-IM-0059-0001.jpeg,NORMAL,0.975450158
NORMAL2-IM-0060-0001.jpeg,NORMAL,0.998808146
NORMAL2-IM-0066-0001.jpeg,NORMAL,0.871083021
NORMAL2-IM-0072-0001.jpeg,PNEUMONIA,0.582716286
NORMAL2-IM-0073-0001.jpeg,NORMAL,0.729295611
NORMAL2-IM-0079-0001.jpeg,NORMAL,0.999838233
NORMAL2-IM-0081-0001.jpeg,NORMAL,0.908942461
NORMAL2-IM-0086-0001.jpeg,NORMAL,0.997769356
NORMAL2-IM-0092-0001.jpeg,NORMAL,0.786150336
NORMAL2-IM-0095-0001.jpeg,NORMAL,0.795911491
NORMAL2-IM-0096-0001.jpeg,NORMAL,0.795911491
NORMAL2-IM-0098-0001.jpeg,NORMAL,0.903661251
NORMAL2-IM-0102-0001.jpeg,NORMAL,0.957156241
NORMAL2-IM-0105-0001.jpeg,NORMAL,0.995601654
NORMAL2-IM-0107-0001.jpeg,NORMAL,0.883311689
NORMAL2-IM-0110-0001.jpeg,NORMAL,0.997657061
NORMAL2-IM-0111-0001.jpeg,NORMAL,0.904751718
NORMAL2-IM-0112-0001.jpeg,NORMAL,0.970754147
NORMAL2-IM-0117-0001.jpeg,PNEUMONIA,0.918194652
NORMAL2-IM-0120-0001.jpeg,NORMAL,0.983110666
NORMAL2-IM-0123-0001.jpeg,NORMAL,0.863579452
NORMAL2-IM-0129-0001.jpeg,NORMAL,0.97404623
NORMAL2-IM-0130-0001.jpeg,NORMAL,0.999939561
NORMAL2-IM-0131-0001.jpeg,NORMAL,0.912425458
NORMAL2-IM-0132-0001.jpeg,NORMAL,0.641496897
NORMAL2-IM-0135-0001.jpeg,PNEUMONIA,0.504639208
NORMAL2-IM-0139-0001.jpeg,NORMAL,0.974784434
NORMAL2-IM-0141-0001.jpeg,NORMAL,0.999967694
NORMAL2-IM-0145-0001.jpeg,PNEUMONIA,0.843012154
IM-0006-0001.jpeg,NORMAL,0.933368862
IM-0007-0001.jpeg,NORMAL,0.998291075
IM-0009-0001.jpeg,NORMAL,0.998214602
IM-0010-0001.jpeg,NORMAL,0.990462601
IM-0011-0001.jpeg,NORMAL,0.86969161
IM-0011-0001-0001.jpeg,NORMAL,0.975087345
IM-0011-0001-0002.jpeg,PNEUMONIA,0.567575336
IM-0013-0001.jpeg,NORMAL,0.997820258
IM-0015-0001.jpeg,PNEUMONIA,0.874102592
IM-0016-0001.jpeg,NORMAL,0.930838227
IM-0017-0001.jpeg,NORMAL,0.976075292
IM-0019-0001.jpeg,PNEUMONIA,0.854297876
IM-0021-0001.jpeg,NORMAL,0.986574829
IM-0022-0001.jpeg,PNEUMONIA,0.998038352
IM-0023-0001.jpeg,NORMAL,0.980777979
IM-0025-0001.jpeg,NORMAL,0.986960888
IM-0027-0001.jpeg,NORMAL,0.921265304
IM-0028-0001.jpeg,PNEUMONIA,0.788958251
IM-0029-0001.jpeg,NORMAL,0.957189202
IM-0030-0001.jpeg,NORMAL,0.749700487
IM-0031-0001.jpeg,NORMAL,0.960242569
IM-0033-0001.jpeg,NORMAL,0.574069202
IM-0033-0001-0001.jpeg,NORMAL,0.97333163
IM-0033-0001-0002.jpeg,NORMAL,0.990028679
IM-0035-0001.jpeg,NORMAL,0.994015694
IM-0036-0001.jpeg,NORMAL,0.924465477
IM-0037-0001.jpeg,NORMAL,0.961217523
IM-0039-0001.jpeg,NORMAL,0.760996103
IM-0041-0001.jpeg,NORMAL,0.987351239
IM-0043-0001.jpeg,NORMAL,0.97581476
IM-0045-0001.jpeg,NORMAL,0.994182885
IM-0046-0001.jpeg,NORMAL,0.986740768
IM-0049-0001.jpeg,NORMAL,0.996985495
IM-0050-0001.jpeg,NORMAL,0.999652147
IM-0059-0001.jpeg,NORMAL,0.992692947
IM-0061-0001.jpeg,NORMAL,0.98383069
IM-0063-0001.jpeg,NORMAL,0.999721944
IM-0065-0001.jpeg,PNEUMONIA,0.885038376
IM-0067-0001.jpeg,NORMAL,0.997657657
IM-0069-0001.jpeg,NORMAL,0.983533084
IM-0070-0001.jpeg,NORMAL,0.99998498
IM-0071-0001.jpeg,NORMAL,0.906767845
IM-0073-0001.jpeg,PNEUMONIA,0.975999713
IM-0075-0001.jpeg,PNEUMONIA,0.689566433
IM-0077-0001.jpeg,NORMAL,0.795661628
IM-0079-0001.jpeg,PNEUMONIA,0.556675136
IM-0081-0001.jpeg,NORMAL,0.898379624
IM-0083-0001.jpeg,NORMAL,0.916399479
IM-0084-0001.jpeg,NORMAL,0.773445249
IM-0085-0001.jpeg,PNEUMONIA,0.834582567
IM-0086-0001.jpeg,NORMAL,0.986316264
IM-0001-0001.jpeg,NORMAL,0.979524314
IM-0003-0001.jpeg,NORMAL,0.856269002
IM-0005-0001.jpeg,NORMAL,0.983320951
